timestamp,temperature,humidity,soil_moisture,lux,pump_status
2025-02-11T14:39:50.341584,0.00,0.00,-9,3259,1
2025-02-11T14:39:55.341856,0.00,0.00,-10,3195,1
2025-02-11T14:40:00.341140,0.00,0.00,-8,3273,1
2025-02-11T14:40:05.341748,0.00,0.00,-9,3227,1
2025-02-11T14:40:10.341159,0.00,0.00,-10,3207,1
2025-02-11T14:40:15.341602,0.00,0.00,-8,3240,1
2025-02-11T14:40:15.341602,10,20,-8,3240,1
2025-02-18T14:03:10.882510,26.63,49.54,16,2013,0
2025-02-18T14:03:15.882663,26.63,49.46,20,2000,0
2025-02-18T14:03:20.883642,26.62,49.37,17,1855,0
2025-02-18T14:03:25.882266,26.63,49.15,16,1325,0
2025-02-18T14:03:30.881281,26.62,49.20,18,843,0
2025-02-18T14:03:35.882918,26.61,49.41,17,1740,0
2025-02-18T14:03:40.882637,26.60,49.37,19,1353,0
2025-02-18T14:03:45.880985,26.61,49.70,16,782,0
2025-02-18T14:03:50.866637,26.61,49.31,16,671,0
2025-02-18T14:03:55.881172,26.61,49.20,18,473,0
2025-02-18T14:04:00.867048,26.59,49.31,18,447,0
2025-02-18T14:04:05.880861,26.60,49.58,19,459,0
2025-02-18T14:04:10.881605,26.60,49.70,15,474,0
2025-02-18T14:04:15.880334,26.62,49.74,16,483,0
2025-02-18T14:04:20.866507,26.60,49.71,16,443,0
2025-02-18T14:04:25.883546,26.62,49.39,15,454,0
2025-02-18T14:04:30.881018,26.61,49.18,19,443,0
2025-02-18T14:04:35.880489,26.63,49.16,16,435,0
2025-02-18T14:04:40.866780,26.63,49.08,16,465,0
2025-02-18T14:04:45.881269,26.63,49.50,17,495,0
2025-02-18T14:04:50.880971,26.63,49.17,18,438,0
2025-02-18T14:04:55.880760,26.65,48.95,16,409,0
2025-02-18T14:05:00.867344,26.63,49.39,16,473,0
2025-02-18T14:05:05.867019,26.63,48.83,16,447,0
2025-02-18T14:05:10.880207,26.64,49.21,18,455,0
2025-02-18T14:05:15.880066,26.63,48.72,16,633,0
2025-02-18T14:05:20.866195,26.61,48.81,16,402,0
2025-02-18T14:05:25.881077,26.60,48.63,15,423,0
2025-02-18T14:05:30.881210,26.60,48.83,16,405,0
2025-02-18T14:05:35.880133,26.62,54.20,18,309,0
2025-02-18T14:05:40.867440,26.78,54.98,18,325,0
2025-02-18T14:05:45.882416,26.88,52.05,16,287,0
2025-02-18T14:05:50.867120,26.96,51.09,16,300,0
2025-02-18T14:05:55.882226,27.03,52.46,21,3039,0
2025-02-18T14:06:00.882285,27.08,53.37,16,2823,0
2025-02-18T14:06:05.881638,27.10,51.61,15,3114,0
2025-02-18T14:06:10.880362,27.15,51.56,18,603,0
2025-02-18T14:06:15.882337,27.17,50.60,16,1012,0
2025-02-18T14:06:20.866376,27.16,49.68,16,852,0
2025-02-18T14:06:25.866709,27.16,50.78,16,495,0
2025-02-18T14:06:30.866414,27.17,51.71,16,333,0
2025-02-18T14:06:35.868582,27.17,51.22,16,2637,0
2025-02-18T14:06:40.867915,27.17,51.11,16,2660,0
2025-02-18T14:06:45.868775,27.18,51.73,16,2467,0
2025-02-18T14:06:50.881561,27.18,49.65,15,579,0
2025-02-18T14:06:55.880969,27.14,49.04,18,665,0
2025-02-18T14:07:00.881849,27.13,49.73,19,2203,0
2025-02-18T14:07:05.869866,27.14,49.45,19,2728,0
2025-02-18T14:07:10.882214,27.12,49.92,18,2700,0
2025-02-18T14:07:15.882466,27.12,48.94,19,2631,0
2025-02-18T14:07:20.867478,27.12,48.62,19,2671,0
2025-02-18T14:07:25.882265,27.10,48.24,18,2641,0
